tracking_id	FPKM	FPKM
ENSDARG00000080166	0	35.3388
ENSDARG00000075191	0	0
ENSDARG00000079637	0	0
ENSDARG00000083634	0	0
ENSDARG00000094879	0.0471043	0.0365801
ENSDARG00000060006	0	0
ENSDARG00000089686	0	0
ENSDARG00000016570	0.0130912	0.00148621
ENSDARG00000069988	0	0
ENSDARG00000083658	0	0
ENSDARG00000052903	0	0
ENSDARG00000058630	0	0
ENSDARG00000067979	0	0.00540742
ENSDARG00000029822	0	0
ENSDARG00000017490	0	0.00565612
ENSDARG00000034048	0	0.0172729
ENSDARG00000027828	0	0.00850721
ENSDARG00000092726	0	0
ENSDARG00000044795	0	0.0204109
ENSDARG00000058679	0	0.014143
ENSDARG00000058682	0	0
ENSDARG00000044797	0	0
ENSDARG00000058693	0	15.2836
ENSDARG00000002600	0	0
ENSDARG00000006251	0	1.38946
ENSDARG00000028106	0	0.0123113
ENSDARG00000090036	0.0168647	0.31475
ENSDARG00000058725	0	0
ENSDARG00000058728	0	0.00794257
ENSDARG00000058740	0	0
ENSDARG00000058746	0	0
ENSDARG00000063155	0	0
ENSDARG00000088318	6.28157	0.00472592
ENSDARG00000012820	0	0.0479106
ENSDARG00000086774	0	0
ENSDARG00000086733	0	0
ENSDARG00000092916	0	0
ENSDARG00000011371	0	0
ENSDARG00000026787	0	0
ENSDARG00000011926	0	0
ENSDARG00000070040	0.0131046	0.00502604
ENSDARG00000070045	0	0
ENSDARG00000070045	0	0
ENSDARG00000085901	0	0
ENSDARG00000085017	0	0
ENSDARG00000094455	0	0
ENSDARG00000074894	0	0
ENSDARG00000012126	0	0
ENSDARG00000016396	0	0
ENSDARG00000028900	0.541436	0
ENSDARG00000019231	0.0432176	0.0266753
ENSDARG00000057635	0.0067697	0
ENSDARG00000003920	0.0280865	9.91923
ENSDARG00000042232	0	0.00254612
ENSDARG00000058488	0	0
ENSDARG00000076283	0	0
ENSDARG00000078645	0	0
ENSDARG00000052923	0	0
ENSDARG00000060025	0	0
ENSDARG00000093863	0	0
ENSDARG00000062986	0	0.765226
ENSDARG00000044776	0	0
ENSDARG00000044775	0	0
ENSDARG00000044774	0.0154029	0.0196865
ENSDARG00000074697	0.0100472	0
ENSDARG00000010524	0	0
ENSDARG00000076092	0	0
ENSDARG00000062970	2.78909	0.00854022
ENSDARG00000001994	0	0
ENSDARG00000084169	0	0
ENSDARG00000087947	0	0
ENSDARG00000087110	0	0
ENSDARG00000092678	0	0
ENSDARG00000095452	0	0
ENSDARG00000094841	0	0.0175459
ENSDARG00000075362	0	0.00548583
ENSDARG00000073792	0	0
ENSDARG00000007912	0	0
ENSDARG00000094893	0	0
ENSDARG00000079295	0	0
ENSDARG00000069895	0	0
ENSDARG00000086916	0	0
ENSDARG00000026634	0	0.00348935
ENSDARG00000079839	0	0
ENSDARG00000013227	0	0
ENSDARG00000087633	0	0
ENSDARG00000087692	0	0
ENSDARG00000045567	0	0
ENSDARG00000045565	0	0
ENSDARG00000045562	0	0
ENSDARG00000074481	0.145681	0.00265847
ENSDARG00000078915	0	0
ENSDARG00000005980	0.00338159	0
ENSDARG00000058023	0	0
ENSDARG00000095592	0	0
ENSDARG00000093868	0	0
ENSDARG00000089758	0	0
ENSDARG00000092303	0	0.00709527
ENSDARG00000095389	0	0
ENSDARG00000094859	0.0132474	0
ENSDARG00000011594	0	3.87566
ENSDARG00000016718	0.0167749	0.0135468
ENSDARG00000010717	0	0
ENSDARG00000044751	0	0
ENSDARG00000017388	0	0
ENSDARG00000044752	0	0
ENSDARG00000044753	0	0.00706034
ENSDARG00000088317	0	0
ENSDARG00000001769	0.936701	0.029279
ENSDARG00000088358	0	0
ENSDARG00000044754	0	0
ENSDARG00000044755	0	0.0129048
ENSDARG00000096300	0	0
ENSDARG00000077550	0	0.129526
ENSDARG00000004177	0	0.00878995
ENSDARG00000057936	0.0507908	0.121766
ENSDARG00000057928	0	0
ENSDARG00000076552	0	0
ENSDARG00000028257	0	0
ENSDARG00000092652	0	0
ENSDARG00000004451	0	0
ENSDARG00000062725	0	0
ENSDARG00000092722	0	0
ENSDARG00000069518	0	0
ENSDARG00000069521	0	0
ENSDARG00000069525	0.0575389	0.0110649
ENSDARG00000057882	0	0
ENSDARG00000069527	0.0081372	0
ENSDARG00000005122	0.327346	0
ENSDARG00000079286	0	0
ENSDARG00000085135	0	0
ENSDARG00000094360	0	0
ENSDARG00000079947	0	0
ENSDARG00000057918	0	0.00257163
ENSDARG00000069538	0.00498376	0.011465
ENSDARG00000019013	0	0
ENSDARG00000003835	0	0.0130227
ENSDARG00000011459	0	0
ENSDARG00000057737	0.00578993	0.0088736
ENSDARG00000085335	0	0
ENSDARG00000004618	0.00236678	0
ENSDARG00000038788	0	0
ENSDARG00000092632	0.0410881	0.0210654
ENSDARG00000044718	0	0
ENSDARG00000089270	0	0
ENSDARG00000088977	0	0
ENSDARG00000079002	0	0
ENSDARG00000016903	0.4783	0.981603
ENSDARG00000006527	2.16559	4.89788
ENSDARG00000074614	0	0
ENSDARG00000075837	0	0.00253176
ENSDARG00000074863	0	0
ENSDARG00000075699	0	0.00497315
ENSDARG00000094538	0.00530934	0
ENSDARG00000093234	0	0
ENSDARG00000020730	4.65095	0
ENSDARG00000093026	0.248612	0.231395
ENSDARG00000014292	0.806887	2.73533
ENSDARG00000028699	0	0
ENSDARG00000084439	0	0
ENSDARG00000058477	0	0
ENSDARG00000009386	0	0
ENSDARG00000057556	0.0294105	0
ENSDARG00000057571	0.0425283	0.0218072
ENSDARG00000057568	0	0
ENSDARG00000021351	0	0
ENSDARG00000084488	0	0
ENSDARG00000022569	0	0
ENSDARG00000092282	0	0
ENSDARG00000085776	0	0
ENSDARG00000085209	0	0
ENSDARG00000016048	0.167739	0.0858358
ENSDARG00000043339	0.935525	0.742422
ENSDARG00000069624	1.08769	1.35237
ENSDARG00000079818	0	0
ENSDARG00000063634	0	0
ENSDARG00000063625	0	0
ENSDARG00000057435	0	0
ENSDARG00000002593	0	0
ENSDARG00000057410	0	0
ENSDARG00000090380	0	0
ENSDARG00000028780	0	0
ENSDARG00000039974	0.00257185	0
ENSDARG00000092538	0	0
ENSDARG00000030932	0	0.00496216
ENSDARG00000084997	0	0
ENSDARG00000094842	0	0
ENSDARG00000023536	0	0.00197927
ENSDARG00000044695	0	0
ENSDARG00000044694	0	0
ENSDARG00000079104	0	0.00643766
ENSDARG00000044692	0	0
ENSDARG00000044691	0	0
ENSDARG00000077650	0.0032119	0.424881
ENSDARG00000044688	0	0
ENSDARG00000001906	0	0
ENSDARG00000005098	0.00621509	0
ENSDARG00000029832	0	0
ENSDARG00000044684	0.203597	0.795928
ENSDARG00000011671	0	0
ENSDARG00000078113	0	0
ENSDARG00000002204	0	0
ENSDARG00000057238	0.00866627	0.00665356
ENSDARG00000025174	0	0
ENSDARG00000089790	0	0
ENSDARG00000044676	0	0
ENSDARG00000016725	0	0
ENSDARG00000079031	0	0
ENSDARG00000007671	0	0
ENSDARG00000054319	0	0.0102005
ENSDARG00000093052	0.00605069	0.0139244
ENSDARG00000082286	0	0
ENSDARG00000093907	0	0
ENSDARG00000057121	0	0.0037157
ENSDARG00000057113	0.0760695	1.31447
ENSDARG00000083232	0	0
ENSDARG00000016742	0	0
ENSDARG00000057101	2.63458	0.0132143
ENSDARG00000057098	0	0
ENSDARG00000057096	0.075379	0.0642968
ENSDARG00000043608	0	0
ENSDARG00000074777	0.0065828	0.00027114
ENSDARG00000057089	0	0
ENSDARG00000002020	0	0
ENSDARG00000039863	0	0
ENSDARG00000062307	0.46928	0
ENSDARG00000002994	0	0
ENSDARG00000057039	0	0
ENSDARG00000094059	0	0
ENSDARG00000062293	0	0
ENSDARG00000092478	0.0159064	0
ENSDARG00000095459	0	0.00880735
ENSDARG00000057037	0	0
ENSDARG00000057032	0	0
ENSDARG00000057027	0	0
ENSDARG00000006604	0	0
ENSDARG00000014956	0	0
ENSDARG00000094919	0	0
ENSDARG00000092756	0	0
ENSDARG00000093379	0	0
ENSDARG00000092852	0	0
ENSDARG00000092193	0	0
ENSDARG00000094819	0	0
ENSDARG00000093399	0	0
ENSDARG00000092982	0	0
ENSDARG00000094913	0	0
ENSDARG00000056911	0	0
ENSDARG00000017385	0	0
ENSDARG00000034895	0	0
ENSDARG00000021149	0	0
ENSDARG00000093953	0	0
ENSDARG00000056940	0	0
ENSDARG00000093183	0	0
ENSDARG00000092577	0	0
ENSDARG00000094812	0	0
ENSDARG00000095417	0	0
ENSDARG00000095443	0	0
ENSDARG00000094714	0	0
ENSDARG00000093856	0	0
ENSDARG00000092558	0	0
ENSDARG00000092707	0	0
ENSDARG00000093603	0	0
ENSDARG00000094326	0	0
ENSDARG00000037147	0	0
ENSDARG00000096264	0	0
ENSDARG00000075161	0	0
ENSDARG00000076169	0	0
ENSDARG00000078916	0	0
ENSDARG00000089578	0	0
ENSDARG00000089578	0	0
ENSDARG00000096382	0	0
ENSDARG00000010047	0	0
ENSDARG00000058327	0.00700745	0.00592975
ENSDARG00000096381	0	0
ENSDARG00000096368	0.0234724	0.0360787
ENSDARG00000023152	0	0
ENSDARG00000096380	0	0
ENSDARG00000059368	0	0
ENSDARG00000087560	0	0
ENSDARG00000085724	0	0
ENSDARG00000085401	0	0
ENSDARG00000062056	0	0
ENSDARG00000069745	0	0
ENSDARG00000004260	0	0
ENSDARG00000069748	0	0.00513821
ENSDARG00000032380	0	0.0281979
ENSDARG00000044632	0	0
ENSDARG00000079293	0	0
ENSDARG00000007181	0.00704269	0
ENSDARG00000004937	0.0767859	0.457212
ENSDARG00000085130	0	0
ENSDARG00000093473	0.0286984	0.0221774
ENSDARG00000080129	0	0
ENSDARG00000093126	0	0.00436031
ENSDARG00000017312	0	0
ENSDARG00000003414	0	0
ENSDARG00000078970	0	0
ENSDARG00000093162	0	0
ENSDARG00000062003	0	0
ENSDARG00000069762	0	0
ENSDARG00000093553	0	0
ENSDARG00000014385	0.00249866	0.00158015
ENSDARG00000069767	0	0
ENSDARG00000087165	0	0
ENSDARG00000089088	0	0.015629
ENSDARG00000091730	0	0
ENSDARG00000069769	0	0
ENSDARG00000069770	0	0
ENSDARG00000075757	0	0
ENSDARG00000006666	0	0
ENSDARG00000091888	0	0.0124624
ENSDARG00000044612	0	0.0120606
ENSDARG00000083387	0	0
ENSDARG00000095627	0	0.00287994
ENSDARG00000044613	0	0.101221
ENSDARG00000069775	0	0.041073
ENSDARG00000091119	0.0110775	0.144445
ENSDARG00000056619	0	0
ENSDARG00000056625	0	0
ENSDARG00000056630	0	0
ENSDARG00000000349	0	0
ENSDARG00000044619	0.0451384	0.179961
ENSDARG00000044622	0	0.0584179
ENSDARG00000083857	0	0
ENSDARG00000088690	0	0
ENSDARG00000044625	0	0.129735
ENSDARG00000044626	0	0.00709527
ENSDARG00000044627	0	0
ENSDARG00000044629	0	0.0163702
ENSDARG00000059774	0.00939525	0.007215
ENSDARG00000069800	0	0
ENSDARG00000006782	0	0
ENSDARG00000069441	0	0
ENSDARG00000015918	0	0
ENSDARG00000018738	0	0.00363449
ENSDARG00000008880	0	0
ENSDARG00000061749	0.0271128	0.0465225
ENSDARG00000096416	0	0
ENSDARG00000089212	0	0.0252645
ENSDARG00000080012	0	0.00457884
ENSDARG00000007184	0	0
ENSDARG00000056181	0	0
ENSDARG00000085366	0	0
ENSDARG00000031075	0	0
ENSDARG00000085364	0	0
ENSDARG00000044642	0	0
ENSDARG00000078435	0.0763113	0.0591535
ENSDARG00000074184	0	0.00127316
ENSDARG00000069467	0	0
ENSDARG00000081177	0	0
ENSDARG00000061794	0	0
ENSDARG00000056244	0	0
ENSDARG00000056267	0	0
ENSDARG00000061865	1.70066	0
ENSDARG00000056248	0	0
ENSDARG00000014274	0	0
ENSDARG00000090899	0	0.0440815
ENSDARG00000090469	0	0
ENSDARG00000042970	0	0
ENSDARG00000056239	0.659672	0.949494
ENSDARG00000091512	0	0
ENSDARG00000044655	0	0
ENSDARG00000095656	0	0
ENSDARG00000094515	0	0
ENSDARG00000092866	0	0
ENSDARG00000094153	0	0
ENSDARG00000095431	0	0
ENSDARG00000056277	0	0
ENSDARG00000009771	0	0
ENSDARG00000008155	1.00047	0
ENSDARG00000073707	0	0.0028446
ENSDARG00000087620	0	0
ENSDARG00000025648	0	0
ENSDARG00000089266	0	0
ENSDARG00000061920	0	0
ENSDARG00000089095	0	0
ENSDARG00000086553	0.00343708	0.00526858
ENSDARG00000073781	0	0
ENSDARG00000089836	0	0
ENSDARG00000087753	0	0
ENSDARG00000020811	0	0
ENSDARG00000087666	0	0
ENSDARG00000079373	0	0
ENSDARG00000069494	0.0294559	0.0945623
ENSDARG00000078256	0	0
ENSDARG00000079908	0	0
ENSDARG00000094217	0.0444584	0
ENSDARG00000069495	0	0
ENSDARG00000069497	0	0.0169978
ENSDARG00000069498	0.189232	0.254016
ENSDARG00000091669	0	0
ENSDARG00000069501	0	0
ENSDARG00000069503	0	0.0344873
ENSDARG00000095025	0.00433301	0
ENSDARG00000015955	0	0
ENSDARG00000009544	0.0257389	0.0395773
ENSDARG00000087096	0	0
ENSDARG00000009215	0	0
ENSDARG00000006580	0.0998436	0
ENSDARG00000069505	0.591514	1.00238
ENSDARG00000069507	0	0
ENSDARG00000025567	0.0349929	0.944444
ENSDARG00000069766	0	0
ENSDARG00000089001	0	0
ENSDARG00000024026	0	0
ENSDARG00000006524	0	0.00434571
ENSDARG00000010977	0	0
ENSDARG00000006316	0	0.0252037
ENSDARG00000082891	0	0
ENSDARG00000002391	0	0
ENSDARG00000059365	0	0
ENSDARG00000032714	0	0
ENSDARG00000054911	0	0
ENSDARG00000054916	0	0.00591122
ENSDARG00000077860	0.0309262	0.0269169
ENSDARG00000054929	0.109506	0.0646673
ENSDARG00000077938	0	0
ENSDARG00000088207	0	0
ENSDARG00000012399	0	0.00851697
ENSDARG00000092480	0	0
ENSDARG00000003175	0	0
ENSDARG00000044534	0	0.0421764
ENSDARG00000073749	0	0
ENSDARG00000069266	0	0.00804937
ENSDARG00000055064	0.295234	0.775565
ENSDARG00000055076	0	0
ENSDARG00000037008	0	0
ENSDARG00000009553	0	0
ENSDARG00000037009	0	0
ENSDARG00000037012	0	0.00489987
ENSDARG00000074057	0.00643242	0
ENSDARG00000000972	0	0
ENSDARG00000055132	0	0.00309567
ENSDARG00000044540	0	0.0411577
ENSDARG00000044541	0	0
ENSDARG00000055154	0	0
ENSDARG00000087993	0.135405	0.385456
ENSDARG00000044544	0	0
ENSDARG00000044545	0.00119564	0.00427887
ENSDARG00000079905	0.0511549	0.079471
ENSDARG00000001767	0	0
ENSDARG00000078317	0	0
ENSDARG00000088601	0	0
ENSDARG00000005945	0	0
ENSDARG00000044550	0	0
ENSDARG00000020676	0	0
ENSDARG00000084957	0	0
ENSDARG00000079095	0	0.0041792
ENSDARG00000012723	0	0
ENSDARG00000013755	0	0
ENSDARG00000055278	0.00528909	0
ENSDARG00000005616	0	0
ENSDARG00000090730	0	0
ENSDARG00000075169	0.00465538	0
ENSDARG00000055338	0	0
ENSDARG00000044556	0.0146408	0.00280549
ENSDARG00000021241	0.00943559	0.00724545
ENSDARG00000019501	0.00115434	0
ENSDARG00000061454	0	0.00133328
ENSDARG00000080427	0	0
ENSDARG00000084140	0	0
ENSDARG00000062328	0.0161725	0
ENSDARG00000055518	0.0368916	0.0671789
ENSDARG00000055523	0.277252	0.703666
ENSDARG00000095273	0.201379	0.466874
ENSDARG00000094912	0.842435	0.599953
ENSDARG00000083285	0	0
ENSDARG00000055536	0	0
ENSDARG00000055539	0	0
ENSDARG00000077818	0	0.00458912
ENSDARG00000067591	0	0
ENSDARG00000015557	0	0
ENSDARG00000080922	0	0
ENSDARG00000078865	0	0
ENSDARG00000094085	0.00502648	0
ENSDARG00000004988	0.00626743	0
ENSDARG00000087457	0	0
ENSDARG00000077257	0	0
ENSDARG00000040178	0	0
ENSDARG00000083339	0	0
ENSDARG00000091692	0	0
ENSDARG00000011317	0	0
ENSDARG00000069362	0	0.000929033
ENSDARG00000077957	0	0.00110106
ENSDARG00000085524	0	0
ENSDARG00000083728	0	0
ENSDARG00000044567	0	0
ENSDARG00000075526	0	0
ENSDARG00000044566	0	0
ENSDARG00000077116	0.00276528	2.68786
ENSDARG00000086705	0	0
ENSDARG00000015033	0	0.0161529
ENSDARG00000014536	0	0
ENSDARG00000085862	0	0
ENSDARG00000031246	0.00803684	0
ENSDARG00000005551	0	3.46453
ENSDARG00000055999	0	0.00350742
ENSDARG00000056005	0	0.00359088
ENSDARG00000045127	0.00977643	0.00374828
ENSDARG00000069428	0.104115	6.75652
ENSDARG00000004956	0	7.29635
ENSDARG00000055955	0	0
ENSDARG00000055926	0	0
ENSDARG00000069422	0	0.0235565
ENSDARG00000069421	0	0
ENSDARG00000056453	0	0
ENSDARG00000019060	0	0
ENSDARG00000020645	0	0
ENSDARG00000019312	0	0
ENSDARG00000074719	0	0
ENSDARG00000044591	0	0
ENSDARG00000030749	0	0
ENSDARG00000092044	0	0.000278427
ENSDARG00000019693	0	0
ENSDARG00000032746	0	0
ENSDARG00000032263	0	0
ENSDARG00000003344	0	0
ENSDARG00000014017	0.00857239	0.003286
ENSDARG00000030006	0.00283479	0.00434449
ENSDARG00000061560	0	0
ENSDARG00000092398	0	0.00316837
ENSDARG00000004301	0.00664375	0.0254869
ENSDARG00000044596	0	0
ENSDARG00000044597	0.0151509	0
ENSDARG00000074222	0	0.00127642
ENSDARG00000087001	0	0
ENSDARG00000044514	0	0
ENSDARG00000016789	0	0
ENSDARG00000044513	0	0
ENSDARG00000069373	0	0
ENSDARG00000033361	0	0
ENSDARG00000044512	0	0
ENSDARG00000083684	0	0
ENSDARG00000090676	0.0188155	0.0724713
ENSDARG00000011171	0	0
ENSDARG00000088090	0	0
ENSDARG00000073961	0	0
ENSDARG00000012932	0	0
ENSDARG00000089078	0	0.168366
ENSDARG00000092576	0.139346	0.147529
ENSDARG00000089835	0	0
ENSDARG00000005908	0	0.0138889
ENSDARG00000079283	0	0
ENSDARG00000077364	0.00748782	0
ENSDARG00000044094	0	0
ENSDARG00000003127	0	0
ENSDARG00000094924	25.1464	23.1931
ENSDARG00000073704	0	0
ENSDARG00000075930	0	0
ENSDARG00000008255	0.00286596	0
ENSDARG00000054667	0	0
ENSDARG00000054658	0	0
ENSDARG00000060200	0	0
ENSDARG00000028846	0	0
ENSDARG00000088913	0	0.0103656
ENSDARG00000089396	0	0.00582018
ENSDARG00000010238	0	0.00552984
ENSDARG00000087678	0.00461264	0.00472271
ENSDARG00000036628	0	0
ENSDARG00000036629	0	0
ENSDARG00000074936	0	0
ENSDARG00000089914	0	0
ENSDARG00000093099	0.00681164	0
ENSDARG00000069196	0	0
ENSDARG00000092635	0	0
ENSDARG00000091943	0	0
ENSDARG00000032373	0	0.00241663
ENSDARG00000033444	0	0
ENSDARG00000044480	0	0
ENSDARG00000022378	0.0383069	0
ENSDARG00000006408	28.292	0
ENSDARG00000060837	0.00344516	0
ENSDARG00000054374	0	0
ENSDARG00000010132	0	0
ENSDARG00000003845	0	0
ENSDARG00000007217	0	0.00528644
ENSDARG00000026236	0.00717133	0.0274878
ENSDARG00000044484	42.7825	21.5899
ENSDARG00000044491	8.52284	1.98178
ENSDARG00000094753	0.012912	0
ENSDARG00000007108	0	0
ENSDARG00000090202	0	0
ENSDARG00000079393	0	0
ENSDARG00000021408	0	0
ENSDARG00000054510	0	0
ENSDARG00000069184	0	0
ENSDARG00000054542	0	0
ENSDARG00000044492	0	0
ENSDARG00000054530	0	0
ENSDARG00000074819	0	0
ENSDARG00000083084	0	0
ENSDARG00000009789	0.00601664	0.00923055
ENSDARG00000093449	0	0
ENSDARG00000090470	0.0088806	0
ENSDARG00000081032	0	0
ENSDARG00000015530	0	0
ENSDARG00000020132	0	0.0097546
ENSDARG00000031475	0.000376102	0.000437298
ENSDARG00000008057	0	0
ENSDARG00000060798	0	0
ENSDARG00000079257	0	0.00216751
ENSDARG00000020043	0.0148996	0
ENSDARG00000076041	0	0.00281076
ENSDARG00000060775	0.0607601	0.23605
ENSDARG00000044402	0	0
ENSDARG00000032157	0	0
ENSDARG00000089800	0	0
ENSDARG00000069113	0	0
ENSDARG00000054307	0	0.0124624
ENSDARG00000091187	0	0
ENSDARG00000085249	0	0
ENSDARG00000060695	0	0.00976695
ENSDARG00000069105	0	0
ENSDARG00000060705	0	0
ENSDARG00000054164	0	0
ENSDARG00000079508	0	0
ENSDARG00000054172	0	0.0087901
ENSDARG00000054191	0.00668922	0
ENSDARG00000078335	0.00575393	0
ENSDARG00000079102	0	0
ENSDARG00000054103	0	0.00379915
ENSDARG00000044387	0	0
ENSDARG00000054096	0	0
ENSDARG00000060661	0.0177316	0.00906742
ENSDARG00000080423	0	0
ENSDARG00000018757	0	0
ENSDARG00000044375	0.0218475	0.00837789
ENSDARG00000033089	0	0
ENSDARG00000084480	0	0
ENSDARG00000054060	0	0.000218971
ENSDARG00000085089	0	0
ENSDARG00000026680	0	0.00251541
ENSDARG00000077746	0	0
ENSDARG00000044380	0.0977522	0.0471025
ENSDARG00000044381	0.00889601	0.0282193
ENSDARG00000077870	0	0
ENSDARG00000054032	0	0
ENSDARG00000073686	0	0
ENSDARG00000022295	0	0
ENSDARG00000038964	0.00737947	0.00566322
ENSDARG00000029381	0	0
ENSDARG00000053831	0	0
ENSDARG00000053853	0	0.00374203
ENSDARG00000044362	0.00572865	0.0219697
ENSDARG00000053875	0	0.0320881
ENSDARG00000053877	0.0167204	0.0299229
ENSDARG00000094675	0	0
ENSDARG00000082168	0	0
ENSDARG00000095185	0	0
ENSDARG00000075551	0	0.00192537
ENSDARG00000091178	0	0
ENSDARG00000087088	0	0
ENSDARG00000060566	0	0
ENSDARG00000026595	0	0
ENSDARG00000073988	0	0
ENSDARG00000010385	0	0
ENSDARG00000005172	0	0
ENSDARG00000017843	0	0.011206
ENSDARG00000017813	0	0.00579836
ENSDARG00000019702	0	0
ENSDARG00000086169	0	0
ENSDARG00000069082	0	0
ENSDARG00000089101	0	0
ENSDARG00000091981	0	0
ENSDARG00000002585	0	0
ENSDARG00000007040	0	0
ENSDARG00000046012	0	0
ENSDARG00000060051	0	0.000289809
ENSDARG00000089668	0	0
ENSDARG00000008020	0	0
ENSDARG00000077691	0	0.0972209
ENSDARG00000076448	0	0
ENSDARG00000069048	0	0
ENSDARG00000054609	0.00644458	0
ENSDARG00000079294	0	0
ENSDARG00000018521	0	0
ENSDARG00000094235	0	0
ENSDARG00000044343	0	0
ENSDARG00000044748	0	0
ENSDARG00000053813	0	0
ENSDARG00000035048	0	0
ENSDARG00000069040	0	0
ENSDARG00000094505	0	0
ENSDARG00000076432	0	0
ENSDARG00000092406	0	0
ENSDARG00000068937	0	0
ENSDARG00000044338	0	0
ENSDARG00000053779	0	0
ENSDARG00000044337	0	0
ENSDARG00000022319	0	0
ENSDARG00000044336	0	0
ENSDARG00000091915	0	0
ENSDARG00000095143	0	0
ENSDARG00000053817	0	0
ENSDARG00000013014	0	0
ENSDARG00000044353	0	0
ENSDARG00000074955	0	0.00402734
ENSDARG00000080775	0	0
ENSDARG00000080188	0	0
ENSDARG00000015221	0.0300665	0.0692248
ENSDARG00000077623	0.00402024	0.00152121
ENSDARG00000084013	0	0
ENSDARG00000014966	0	0.570058
ENSDARG00000032296	0	0
ENSDARG00000053771	0	0
ENSDARG00000019651	0	0
ENSDARG00000003022	0	0
ENSDARG00000069017	0	0
ENSDARG00000007279	0	0
ENSDARG00000020102	0	0.00775198
ENSDARG00000053692	0	0
ENSDARG00000069031	0	0
ENSDARG00000019280	0	0
ENSDARG00000074474	0	2.91774
ENSDARG00000083345	0	0
ENSDARG00000035747	0	0.0104227
ENSDARG00000089134	0	0
ENSDARG00000078063	0.000227743	0
ENSDARG00000078581	0	0.00714598
ENSDARG00000006982	0	0
ENSDARG00000081942	0	0
ENSDARG00000053663	0	0
ENSDARG00000060495	0	0.00243762
ENSDARG00000089987	0	0
ENSDARG00000087882	0	0
ENSDARG00000079583	0	0
ENSDARG00000083360	0	0
ENSDARG00000069003	0.0204563	0
ENSDARG00000053673	0	0
ENSDARG00000030665	0	0.003188
ENSDARG00000021252	0	1.90244
ENSDARG00000043905	0	0
ENSDARG00000020122	0	0
ENSDARG00000058736	0	0
ENSDARG00000068989	0	0
ENSDARG00000053665	0	0
ENSDARG00000089059	0	0
ENSDARG00000088863	0	0
ENSDARG00000091137	0.121483	0.127726
ENSDARG00000084687	0	0
ENSDARG00000080039	0	0
ENSDARG00000090906	0	0
ENSDARG00000089216	0	0
ENSDARG00000079499	0	0
ENSDARG00000002587	0	0.00486798
ENSDARG00000053547	0	0
ENSDARG00000085431	0	0
ENSDARG00000094609	0	0
ENSDARG00000010085	0	0
ENSDARG00000004754	0	0.01094
ENSDARG00000091092	3.12786	14.8377
ENSDARG00000001857	1.31025	1.29518
ENSDARG00000094181	0	0
ENSDARG00000077861	0	0
ENSDARG00000032606	0	5.03425
ENSDARG00000033046	0	0
ENSDARG00000094503	0	0
ENSDARG00000068958	0	0
ENSDARG00000060390	0	0.025919
ENSDARG00000044327	0.000625882	0.00141807
ENSDARG00000044328	0	0
ENSDARG00000014531	0	0
ENSDARG00000086551	0	0
ENSDARG00000090164	0	0.000157958
ENSDARG00000060400	0	0
ENSDARG00000023940	0	0
ENSDARG00000013210	0	0
ENSDARG00000090870	0	0
ENSDARG00000094392	0	0
ENSDARG00000093353	0	0
ENSDARG00000093255	0	0
ENSDARG00000077547	0	0.0100831
ENSDARG00000016484	0	14.4567
ENSDARG00000080253	0	0
ENSDARG00000089656	0	0
ENSDARG00000080057	0	0
ENSDARG00000083089	0	0
ENSDARG00000080199	0	0
ENSDARG00000083150	0	0
ENSDARG00000083826	0	0
ENSDARG00000068973	0	0
ENSDARG00000092985	0	0
ENSDARG00000053624	0	0
ENSDARG00000053619	0	0
ENSDARG00000053617	0.00429667	0.00297038
ENSDARG00000042760	0	0
ENSDARG00000021377	0.013321	0
ENSDARG00000096334	0	0
ENSDARG00000089275	0	0
ENSDARG00000090731	0	0
ENSDARG00000058999	0	0
ENSDARG00000063359	0	0.0415834
ENSDARG00000021984	0	0
ENSDARG00000004161	0	0.00486536
ENSDARG00000087492	0.00259748	0.00796096
ENSDARG00000019713	0	0
ENSDARG00000042811	0	0.000418984
ENSDARG00000090883	0	0
ENSDARG00000087117	0	0
ENSDARG00000091416	0	0
ENSDARG00000091081	0	0
ENSDARG00000090516	0	0
ENSDARG00000068732	0	0
ENSDARG00000012892	0	0
ENSDARG00000005462	22.2872	0
ENSDARG00000060282	0	0
ENSDARG00000044319	0	0
ENSDARG00000086731	0	0
ENSDARG00000060317	0	0
ENSDARG00000076417	0	0
ENSDARG00000075038	0	0
ENSDARG00000010945	0	0
ENSDARG00000087356	0.0597228	0.277025
ENSDARG00000090747	0	0
ENSDARG00000045132	0	0
ENSDARG00000096305	0	0
ENSDARG00000086612	0.00178118	0
ENSDARG00000038672	0	0
ENSDARG00000003151	32.1612	0
ENSDARG00000053404	0.0145454	0
ENSDARG00000026035	0.00715512	0.00655668
ENSDARG00000053395	6.34388	0.0145815
ENSDARG00000053389	0.0145124	0.0222736
ENSDARG00000042785	0.0252315	0.00483914
ENSDARG00000043249	0	0
ENSDARG00000023820	0.0059707	0
ENSDARG00000018434	0.0109873	0.00561449
ENSDARG00000030213	1.40502	0.0664167
ENSDARG00000042778	0	0.0136772
ENSDARG00000005335	0	0
ENSDARG00000094112	0.0137442	0
ENSDARG00000032768	0	0
ENSDARG00000068603	0	0
ENSDARG00000068600	0.00822963	0.0177176
ENSDARG00000053439	0.224435	0.612838
ENSDARG00000094863	4.19249	3.6288
ENSDARG00000026900	0.0223796	0.0214774
ENSDARG00000045207	0.000720065	0.0352777
